Date,Year-Month,Final Product Category,Review,spam_label,spam_confidence,detected_lang,is_english,has_justification,review_weight
06/01/2024,01/01/2024,Gas Products,"Very positive experience with the company. They called me to arrange a boiler service, they kept me updated, communication was brilliant. Shaun Douglas came to do my service, he was polite and professional.I enquired about a smart thermostat and got a call a few hours later with a quote and this was arranged the next day. Nadeem Zafar came to install it the next day, he was very knowledgeable and friendly. I am happy to recommend this company.",LABEL_0,0.93,en,True,False,0.9
06/01/2024,01/01/2024,Gas Products,Great service engineer was here next day customer care very helpful.,LABEL_0,0.923,en,True,False,0.9
06/01/2024,01/01/2024,Gas Products,Avoid this company!  They refused to repair my boiler as they deemed it 'beyond economical repair' despite the fact they new the model and age of my boiler when they agreed to start taking my monthly premiums.  Basically their policy terms meant that there was no way they would ever pay out more than the premiums I would be paying them over a year.,LABEL_0,0.932,en,True,True,1.0
06/01/2024,01/01/2024,Unknown,One word CON,LABEL_0,0.936,af,False,False,0.45
06/01/2024,01/01/2024,Plumbing & Drains,"Taken out policy 15 months ago, landlords emergency cover, £17.99 per month. Leak in bathroom called 24/7 and advised needed a plumber quickly. Where is the leak? Cannot send plumber unless you can tell us where the leak is, exact leak site. I’m at work. Please take photos so we can see the leak and access where it is, I’m still at work? Please go home and take pictures and we will decide if we can deal with your emergency. Sitting room ceiling now has come down. Still leaking. Cancelled policy, rubbish service. Call centre handlers brilliant but have to stick with company policy. Policy number WS556366.",LABEL_1,0.802,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,All good thank you,LABEL_0,0.937,en,True,False,0.9
08/01/2024,01/01/2024,Gas Products,"Engineer was great, told me exactly what he had done in the service and informed me of how the boiler is performing.",LABEL_0,0.937,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Attentive and personable.,LABEL_0,0.938,en,True,False,0.9
08/01/2024,01/01/2024,Gas Products,"Fast, efficient boiler service included in plan - very helpful.",LABEL_0,0.919,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Very helpful and patient,LABEL_0,0.935,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,"It was good experience dealing with 24/7 rescue, representative was very helpful.",LABEL_0,0.935,en,True,False,0.9
08/01/2024,01/01/2024,Gas Products,The engineer was polite and knowledgeable. He was on time as well.,LABEL_0,0.938,en,True,True,1.0
08/01/2024,01/01/2024,Unknown,"No issues, all good",LABEL_0,0.938,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Absolutely fantastic service,LABEL_0,0.922,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Polite and knowledgable,LABEL_0,0.937,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Helpful and easy to talk with,LABEL_0,0.937,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Very helpful and informative,LABEL_0,0.937,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Everything explained well,LABEL_0,0.935,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,"Max was great.  Knowledgeable, professional and respectful of my property.",LABEL_0,0.938,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Great service,LABEL_0,0.898,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Easy to sign,LABEL_0,0.937,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Good customer service.,LABEL_0,0.897,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,"My son in-law set this up for us, as he is already a member, nax time was 15mins",LABEL_0,0.936,en,True,True,1.0
08/01/2024,01/01/2024,Unknown,Good costumer’s services,LABEL_0,0.923,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Very helpful &knowledgeable.,LABEL_0,0.937,en,True,False,0.9
08/01/2024,01/01/2024,Plumbing & Drains,"Please, please, please think very carefully before taking out a contract with this company. We have a Home Care policy which covers plumbing amongst other things and when I logged a claim regarding a leaking water pipe in the kitchen, I was initially told that an engineer would NOT be able to come out until the leak was clearly identifiable, visible and accessible. Forgive my confusion, but is this not part of a plumber’s remit?After taking advice from a plumber friend, my husband cleared the area around the pipe. The leak was now clearly visible and accessible.Great, we thought, 247 Home Rescue will now be able to help and I immediately logged the claim a second time. How wrong we were : (When the call handler phoned me I again explained the fault but I was told because I’d informed (wrongly - it’s not the main supply pipe at all. But hey, what do I know about plumbing?) him it was a main water supply pipe, this is not covered under the policy. I actually asked how can they provide plumbing services when they don’t do plumbing? Ludicrous?!?! I was then asked to email a photo over which I did straight away. It’s now 24 hours later and I’ve still not received any communication from them.Please be extremely cautious before you sign on the dotted line.Please also note that the majority of 5* reviews on here are for the low price of the cover or boiler services.",LABEL_0,0.932,en,True,True,1.0
08/01/2024,01/01/2024,Unknown,Easy sign up for service policy,LABEL_0,0.909,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Easy to process,LABEL_0,0.936,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Easy to sign up,LABEL_0,0.938,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Representative was helpful,LABEL_0,0.928,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Very easy overall,LABEL_0,0.932,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Pleased with set up easy to do,LABEL_0,0.937,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Easy to follow online form and a great support teamThanks,LABEL_0,0.874,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Simple to arrange and hopefully live up to their expectations,LABEL_0,0.934,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Very easy to sort out.advisor very good and professional,LABEL_0,0.937,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Very efficient process,LABEL_0,0.931,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Easy to use and quick to set up,LABEL_0,0.938,en,True,False,0.9
08/01/2024,01/01/2024,Unknown,Grea quickly to find,LABEL_0,0.937,en,True,False,0.9
08/01/2024,01/01/2024,Gas Products,Our engineer was helpful and explained what he did to our boiler and efficient,LABEL_0,0.936,en,True,False,0.9
08/01/2024,01/01/2024,Gas Products,"Just cancelled my policy,Had a Issue with combi pressure over 12 months ago.  Paid the excess for a repair and not really had the heating running, but when we did run the heating the issue was not resolved.  Recently we paid another another excess to fix the pressure issue again and not resolved again.  Reported this 4 weeks from engineer visit, and was told had to pay another excess because they only cover their work for 14 days.Had numerous conversations with them until had enough and cancelled.ONLY COVER REPAIRS FOR 14 DAYS BEWARE.",LABEL_0,0.907,en,True,True,1.0
08/01/2024,01/01/2024,Unknown,All the questions were answered properly. Reasonable price.,LABEL_0,0.934,en,True,False,0.9
08/01/2024,01/01/2024,Gas Products,"Happy with response and info given to us,friendly engineer",LABEL_0,0.934,en,True,False,0.9
09/01/2024,01/01/2024,Gas Products,Engineer was very helpful and polite explained everything as he carried out the job . Excellent service,LABEL_0,0.934,en,True,True,1.0
09/01/2024,01/01/2024,Gas Products,Everything was absolutely fine.Engineer came on time and was very polite.After the service he gave me his result and advise.,LABEL_0,0.937,en,True,False,0.9
09/01/2024,01/01/2024,Gas Products,"Although I expected to have boiler checked earlier in year, as in the past with other companies. This check suited me, and I was pleased to get it done first thing in the morning by Shaun. He was pleasant and polite and a credit to your company",LABEL_0,0.936,en,True,True,1.0
09/01/2024,01/01/2024,Unknown,No fuss just does the job,LABEL_0,0.938,en,True,False,0.9
09/01/2024,01/01/2024,Unknown,Good and very polite,LABEL_0,0.938,en,True,False,0.9
09/01/2024,01/01/2024,Unknown,"Very polite, well mannered, neatly presented and helpful. Explained everything he was doing.",LABEL_0,0.937,en,True,False,0.9
09/01/2024,01/01/2024,Gas Products,"Recent boiler service was great, polite friendly engineer, serviced the boiler in good time with no mess.All in all an excellent experience.",LABEL_0,0.92,en,True,False,0.9
09/01/2024,01/01/2024,Gas Products,Fantastic engineer on time and very efficient with excellent advice and feedback provided.,LABEL_0,0.927,en,True,False,0.9
09/01/2024,01/01/2024,Unknown,Great engineer,LABEL_0,0.926,af,False,False,0.45
09/01/2024,01/01/2024,Gas Products,Engineer was polite at all times and very efficient,LABEL_0,0.937,en,True,False,0.9
09/01/2024,01/01/2024,Unknown,"I am extremely disappointed with the service I have received from 247. They advertise as an emergency helpline but did not treat my emergency as such. Post a 5-day delay, difficulties in communication and continued lack of action, I had to find alternative resolutions incurring double costs.After following the complaints procedure, I was offered part compensation, which was insulting after the extremely difficult ordeal experienced, and they continued to be stubborn in their approach. They do not adopt fair practice and do not treat customers fairly. Absolutely no action was taken from 247 other than a failed call out on their part. I was charged for the failed attempt.The contractual terms and conditions are misleading and the 247 teams refuse to address it. I'd go to Homeserve instead.",LABEL_0,0.916,en,True,True,1.0
09/01/2024,01/01/2024,Gas Products,"Engineer for service came as planned, was kept up to date with him arriving. Was very professional, explained what he was doing and was very helpful",LABEL_0,0.934,en,True,True,1.0
09/01/2024,01/01/2024,Gas Products,"The 24/7 service technician was polite, friendly and helpful and did the work with the utmost efficiency, also checking the magnetic filter for me. What more could you ask? And he was directly employed by 24/7 in one of their marked vans (unlike their previous iffy sub-contractor) which was reassuring.",LABEL_0,0.925,en,True,False,0.9
09/01/2024,01/01/2024,Gas Products,Engineer done good job very polite,LABEL_0,0.936,af,False,False,0.45
09/01/2024,01/01/2024,Unknown,Totally professional in every way attitude knowledge and politeness,LABEL_0,0.937,en,True,False,0.9
09/01/2024,01/01/2024,Plumbing & Drains,Lovely guy Water still cold tho,LABEL_0,0.936,en,True,False,0.9
09/01/2024,01/01/2024,Unknown,Easy to sign up,LABEL_0,0.938,en,True,False,0.9
09/01/2024,01/01/2024,Unknown,Great service,LABEL_0,0.898,en,True,False,0.9
09/01/2024,01/01/2024,Unknown,Everything was good,LABEL_0,0.937,en,True,False,0.9
09/01/2024,01/01/2024,Unknown,"Very, friendly and informative. Offered me a discount on my policy saving me money. Would definitely recommend.",LABEL_0,0.937,en,True,False,0.9
09/01/2024,01/01/2024,Unknown,I took out a policy and when I needed to use it they said they didn’t have anyone to help and cancelled my policy leaving me in the lurch. Most unprofessional. MS561575I think they take your money without worrying if they can provide the service and then just cancel your policy if it’s a problem if you decide to claim.Policy number: MS561575I have now shared my reference number above.,LABEL_1,0.832,en,True,False,0.9
